country,date,value
DEU,2000,4.578289969
DEU,2001,4.636993783
DEU,2002,4.532950221
DEU,2003,4.540466406
DEU,2004,4.520779544
DEU,2005,4.463365704
DEU,2006,4.422486777
DEU,2007,4.056843558
DEU,2008,4.049292942
DEU,2009,4.017156873
DEU,2010,4.058191402
DEU,2011,3.717061915
DEU,2012,3.714859218
DEU,2013,3.777250828
DEU,2014,3.558168783
DEU,2015,3.521450154
DEU,2016,3.466005053
DEU,2017,3.405093192
DEU,2018,3.217406194
FRA,1990,5.363108712
FRA,1991,5.609836027
FRA,1992,5.426731086
FRA,1993,5.551551078
FRA,1994,5.21820234
FRA,1995,5.322908725
FRA,1996,5.545987685
FRA,1997,5.253414802
FRA,1998,5.219088683
FRA,1999,5.038165453
FRA,2000,4.895632298
FRA,2001,4.964626364
FRA,2002,4.921045734
FRA,2003,5.00423744
FRA,2004,4.937143635
FRA,2005,4.877480085
FRA,2006,4.683833185
FRA,2007,4.522865325
FRA,2008,4.531547831
FRA,2009,4.46379878
FRA,2010,4.514037989
FRA,2011,4.319651638
FRA,2012,4.306502563
FRA,2013,4.298747366
FRA,2014,4.092295234
FRA,2015,4.108422585
FRA,2016,3.991712087
FRA,2017,3.899697543
FRA,2018,3.80567677
ITA,1990,3.411267106
ITA,1991,3.442306535
ITA,1992,3.392480319
ITA,1993,3.403753906
ITA,1994,3.289973444
ITA,1995,3.47168204
ITA,1996,3.42461831
ITA,1997,3.410716893
ITA,1998,3.450488458
ITA,1999,3.449833978
ITA,2000,3.389694056
ITA,2001,3.341852298
ITA,2002,3.356944556
ITA,2003,3.512330021
ITA,2004,3.481639364
ITA,2005,3.514817331
ITA,2006,3.414247291
ITA,2007,3.353779669
ITA,2008,3.344767501
ITA,2009,3.304332621
ITA,2010,3.3284008
ITA,2011,3.199450436
ITA,2012,3.162328634
ITA,2013,3.099266561
ITA,2014,2.923996193
ITA,2015,3.011599838
ITA,2016,2.947314612
ITA,2017,2.945879955
ITA,2018,2.872805746
GBR,1990,5.544107546
GBR,1991,5.795280908
GBR,1992,5.753466516
GBR,1993,5.668877658
GBR,1994,5.500242998
GBR,1995,5.376531815
GBR,1996,5.469465784
GBR,1997,5.095919872
GBR,1998,4.980665829
GBR,1999,4.837606649
GBR,2000,4.695448651
GBR,2001,4.582454124
GBR,2002,4.407795417
GBR,2003,4.339950841
GBR,2004,4.189193216
GBR,2005,4.080484435
GBR,2006,3.912297545
GBR,2007,3.676878397
GBR,2008,3.648720985
GBR,2009,3.583120814
GBR,2010,3.653838182
GBR,2011,3.332875043
GBR,2012,3.372899805
GBR,2013,3.257133751
GBR,2014,2.980609803
GBR,2015,2.939593334
GBR,2016,2.848194276
GBR,2017,2.745901939
GBR,2018,2.723466274
